Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler	bwpId
10.1451	DL	1014	5	0	1	1	1	1	7574	28	0	50.8991	0	0	0
10.1456	DL	1014	5	1	1	1	1	1	7574	28	0	50.9378	0	0	0
10.146	UL	1014	5	1	12	1	1	1	2607	13	0	12.9154	0	0	0
10.146	UL	1014	5	1	12	1	1	1	2607	13	0	12.9154	0	0	0
10.1461	DL	1014	6	0	1	1	1	1	7574	28	0	50.8915	0	0	0
10.1466	DL	1014	6	1	1	1	1	1	7574	28	0	51.0454	0	0	0
10.1471	DL	1014	7	0	1	1	1	1	7574	28	0	51.1107	0	0	0
10.1476	DL	1014	7	1	1	1	1	1	7574	28	0	51.1814	0	0	0
10.1481	DL	1014	8	0	1	1	1	1	7574	28	0	51.157	0	0	0
10.1486	DL	1014	8	1	1	1	1	1	7574	28	0	51.3074	0	0	0
10.149	UL	1014	8	1	12	1	1	1	2607	13	0	13.3572	0	0	0
10.149	UL	1014	8	1	12	1	1	1	2607	13	0	13.3572	0	0	0
10.1491	DL	1014	9	0	1	1	1	1	7574	28	0	51.411	0	0	0
10.1496	DL	1014	9	1	1	1	1	1	7574	28	0	51.5003	0	0	0
10.1501	DL	1015	0	0	1	1	1	1	7574	28	0	51.4365	0	0	0
10.1506	DL	1015	0	1	1	1	1	1	7574	28	0	51.4607	0	0	0
10.1511	DL	1015	1	0	1	1	1	1	7574	28	0	51.3931	0	0	0
10.1516	DL	1015	1	1	1	1	1	1	7574	28	0	51.3928	0	0	0
10.152	UL	1015	1	1	12	1	1	1	2607	13	0	13.4805	0	0	0
10.152	UL	1015	1	1	12	1	1	1	2607	13	0	13.4805	0	0	0
10.1521	DL	1015	2	0	1	1	1	1	7574	28	0	51.4879	0	0	0
10.1526	DL	1015	2	1	1	1	1	1	7574	28	0	51.4808	0	0	0
10.1531	DL	1015	3	0	1	1	1	1	7574	28	0	51.5277	0	0	0
10.1536	DL	1015	3	1	1	1	1	1	7574	28	0	51.4229	0	0	0
10.1541	DL	1015	4	0	1	1	1	1	7574	28	0	51.4865	0	0	0
10.1546	DL	1015	4	1	1	1	1	1	7574	28	0	51.5262	0	0	0
10.1551	DL	1015	5	0	1	1	1	1	7574	28	0	51.4611	0	0	0
10.1555	UL	1015	5	0	12	1	1	1	2607	13	0	13.4511	0	0	0
10.1555	UL	1015	5	0	12	1	1	1	2607	13	0	13.4511	0	0	0
10.1556	DL	1015	5	1	1	1	1	1	7574	28	0	51.4816	0	0	0
10.1561	DL	1015	6	0	1	1	1	1	7574	28	0	51.5181	0	0	0
10.1566	DL	1015	6	1	1	1	1	1	7574	28	0	51.5618	0	0	0
10.1571	DL	1015	7	0	1	1	1	1	7574	28	0	51.4987	0	0	0
10.1576	DL	1015	7	1	1	1	1	1	7574	28	0	51.5091	0	0	0
10.1581	DL	1015	8	0	1	1	1	1	7574	28	0	51.4391	0	0	0
10.1585	UL	1015	8	0	12	1	1	1	2607	13	0	13.4246	0	0	0
10.1585	UL	1015	8	0	12	1	1	1	2607	13	0	13.4246	0	0	0
10.1586	DL	1015	8	1	1	1	1	1	7574	28	0	51.4308	0	0	0
10.1591	DL	1015	9	0	1	1	1	1	7574	28	0	51.507	0	0	0
10.1596	DL	1015	9	1	1	1	1	1	7574	28	0	51.4576	0	0	0
10.1601	DL	1016	0	0	1	1	1	1	7574	28	0	51.5036	0	0	0
10.1606	DL	1016	0	1	1	1	1	1	7574	28	0	51.387	0	0	0
10.1611	DL	1016	1	0	1	1	1	1	7574	28	0	51.3609	0	0	0
10.1615	UL	1016	1	0	12	1	1	1	2607	13	0	13.4171	0	0	0
10.1615	UL	1016	1	0	12	1	1	1	2607	13	0	13.4171	0	0	0
10.1616	DL	1016	1	1	1	1	1	1	7574	28	0	51.4912	0	0	0
10.1621	DL	1016	2	0	1	1	1	1	7574	28	0	51.4386	0	0	0
10.1626	DL	1016	2	1	1	1	1	1	7574	28	0	51.4668	0	0	0
10.1631	DL	1016	3	0	1	1	1	1	7574	28	0	51.5265	0	0	0
10.1636	DL	1016	3	1	1	1	1	1	7574	28	0	51.5802	0	0	0
10.1641	DL	1016	4	0	1	1	1	1	7574	28	0	51.6279	0	0	0
10.1646	DL	1016	4	1	1	1	1	1	7574	28	0	51.6446	0	0	0
10.165	UL	1016	4	1	12	1	1	1	2607	13	0	13.5795	0	0	0
10.165	UL	1016	4	1	12	1	1	1	2607	13	0	13.5795	0	0	0
10.1651	DL	1016	5	0	1	1	1	1	7574	28	0	51.5776	0	0	0
10.1656	DL	1016	5	1	1	1	1	1	7574	28	0	51.5664	0	0	0
10.1661	DL	1016	6	0	1	1	1	1	7574	28	0	51.5519	0	0	0
10.1666	DL	1016	6	1	1	1	1	1	7574	28	0	51.6973	0	0	0
10.1671	DL	1016	7	0	1	1	1	1	7574	28	0	51.539	0	0	0
10.1676	DL	1016	7	1	1	1	1	1	7574	28	0	51.4605	0	0	0
10.1681	DL	1016	8	0	1	1	1	1	7574	28	0	51.3886	0	0	0
10.1685	UL	1016	8	0	12	1	1	1	2607	13	0	13.3763	0	0	0
10.1685	UL	1016	8	0	12	1	1	1	2607	13	0	13.3763	0	0	0
10.1686	DL	1016	8	1	1	1	1	1	7574	28	0	51.3634	0	0	0
10.1691	DL	1016	9	0	1	1	1	1	7574	28	0	51.3683	0	0	0
10.1696	DL	1016	9	1	1	1	1	1	7574	28	0	51.3457	0	0	0
10.1701	DL	1017	0	0	1	1	1	1	7574	28	0	51.1993	0	0	0
10.1706	DL	1017	0	1	1	1	1	1	7574	28	0	51.1292	0	0	0
10.1711	DL	1017	1	0	1	1	1	1	7574	28	0	51.0732	0	0	0
10.1715	UL	1017	1	0	12	1	1	1	2607	13	0	13.018	0	0	0
10.1715	UL	1017	1	0	12	1	1	1	2607	13	0	13.018	0	0	0
10.1716	DL	1017	1	1	1	1	1	1	7574	28	0	51.0063	0	0	0
10.1721	DL	1017	2	0	1	1	1	1	7574	28	0	51.0304	0	0	0
10.1726	DL	1017	2	1	1	1	1	1	7574	28	0	50.8804	0	0	0
10.1731	DL	1017	3	0	1	1	1	1	7574	28	0	50.9063	0	0	0
10.1736	DL	1017	3	1	1	1	1	1	7574	28	0	50.8817	0	0	0
10.1741	DL	1017	4	0	1	1	1	1	7574	28	0	50.8196	0	0	0
10.1745	UL	1017	4	0	12	1	1	1	2607	13	0	12.7641	0	0	0
10.1745	UL	1017	4	0	12	1	1	1	2607	13	0	12.7641	0	0	0
10.1746	DL	1017	4	1	1	1	1	1	7574	28	0	50.8478	0	0	0
10.1751	DL	1017	5	0	1	1	1	1	7574	28	0	50.9246	0	0	0
10.1756	DL	1017	5	1	1	1	1	1	7574	28	0	50.9139	0	0	0
10.1761	DL	1017	6	0	1	1	1	1	7574	28	0	50.9092	0	0	0
10.1766	DL	1017	6	1	1	1	1	1	7574	28	0	50.9077	0	0	0
10.1771	DL	1017	7	0	1	1	1	1	7574	28	0	51.0477	0	0	0
10.1775	UL	1017	7	0	12	1	1	1	2607	13	0	13.1547	0	0	0
10.1775	UL	1017	7	0	12	1	1	1	2607	13	0	13.1547	0	0	0
10.1776	DL	1017	7	1	1	1	1	1	7574	28	0	51.1646	0	0	0
10.1781	DL	1017	8	0	1	1	1	1	7574	28	0	51.1893	0	0	0
10.1786	DL	1017	8	1	1	1	1	1	7574	28	0	51.075	0	0	0
10.1791	DL	1017	9	0	1	1	1	1	7574	28	0	50.9839	0	0	0
10.1796	DL	1017	9	1	1	1	1	1	7574	28	0	50.9911	0	0	0
10.1801	DL	1018	0	0	1	1	1	1	7574	28	0	51.0107	0	0	0
10.1806	DL	1018	0	1	1	1	1	1	7574	28	0	51.1079	0	0	0
10.181	UL	1018	0	1	12	1	1	1	2607	13	0	13.2402	0	0	0
10.181	UL	1018	0	1	12	1	1	1	2607	13	0	13.2402	0	0	0
10.1811	DL	1018	1	0	1	1	1	1	7574	28	0	51.2269	0	0	0
10.1816	DL	1018	1	1	1	1	1	1	7574	28	0	51.2097	0	0	0
10.1821	DL	1018	2	0	1	1	1	1	7574	28	0	51.1322	0	0	0
10.1826	DL	1018	2	1	1	1	1	1	7574	28	0	51.1317	0	0	0
10.1831	DL	1018	3	0	1	1	1	1	7574	28	0	51.1374	0	0	0
10.1836	DL	1018	3	1	1	1	1	1	7574	28	0	51.1357	0	0	0
10.184	UL	1018	3	1	12	1	1	1	2607	13	0	13.1285	0	0	0
10.184	UL	1018	3	1	12	1	1	1	2607	13	0	13.1285	0	0	0
10.1841	DL	1018	4	0	1	1	1	1	7574	28	0	51.131	0	0	0
10.1846	DL	1018	4	1	1	1	1	1	7574	28	0	51.1007	0	0	0
10.1851	DL	1018	5	0	1	1	1	1	7574	28	0	51.1378	0	0	0
10.1856	DL	1018	5	1	1	1	1	1	7574	28	0	51.0797	0	0	0
10.1861	DL	1018	6	0	1	1	1	1	7574	28	0	51.0332	0	0	0
10.1866	DL	1018	6	1	1	1	1	1	7574	28	0	50.8978	0	0	0
10.187	UL	1018	6	1	12	1	1	1	2607	13	0	12.791	0	0	0
10.187	UL	1018	6	1	12	1	1	1	2607	13	0	12.791	0	0	0
10.1871	DL	1018	7	0	1	1	1	1	7574	28	0	50.8276	0	0	0
10.1876	DL	1018	7	1	1	1	1	1	7574	28	0	50.8732	0	0	0
10.1881	DL	1018	8	0	1	1	1	1	7574	28	0	50.8647	0	0	0
10.1886	DL	1018	8	1	1	1	1	1	7574	28	0	50.9652	0	0	0
10.1891	DL	1018	9	0	1	1	1	1	7574	28	0	50.8206	0	0	0
10.1896	DL	1018	9	1	1	1	1	1	7574	28	0	50.8561	0	0	0
10.1901	DL	1019	0	0	1	1	1	1	7574	28	0	50.8621	0	0	0
10.1905	UL	1019	0	0	12	1	1	1	2607	13	0	12.7927	0	0	0
10.1905	UL	1019	0	0	12	1	1	1	2607	13	0	12.7927	0	0	0
10.1906	DL	1019	0	1	1	1	1	1	7574	28	0	50.7209	0	0	0
10.1911	DL	1019	1	0	1	1	1	1	7574	28	0	50.6913	0	0	0
10.1916	DL	1019	1	1	1	1	1	1	7574	28	0	50.7027	0	0	0
10.1921	DL	1019	2	0	1	1	1	1	7574	28	0	50.781	0	0	0
10.1926	DL	1019	2	1	1	1	1	1	7574	28	0	50.8081	0	0	0
10.1931	DL	1019	3	0	1	1	1	1	7574	28	0	50.7625	0	0	0
10.1935	UL	1019	3	0	12	1	1	1	2607	13	0	12.7721	0	0	0
10.1935	UL	1019	3	0	12	1	1	1	2607	13	0	12.7721	0	0	0
10.1936	DL	1019	3	1	1	1	1	1	7574	28	0	50.7789	0	0	0
10.1941	DL	1019	4	0	1	1	1	1	7574	28	0	50.8444	0	0	0
10.1946	DL	1019	4	1	1	1	1	1	7574	28	0	50.9071	0	0	0
10.1951	DL	1019	5	0	1	1	1	1	7574	28	0	50.9724	0	0	0
10.1956	DL	1019	5	1	1	1	1	1	7574	28	0	50.9987	0	0	0
10.1961	DL	1019	6	0	1	1	1	1	7574	28	0	51.0364	0	0	0
10.1966	DL	1019	6	1	1	1	1	1	7574	28	0	51.0781	0	0	0
10.197	UL	1019	6	1	12	1	1	1	2607	13	0	13.1257	0	0	0
10.197	UL	1019	6	1	12	1	1	1	2607	13	0	13.1257	0	0	0
10.1971	DL	1019	7	0	1	1	1	1	7574	28	0	51.1652	0	0	0
10.1976	DL	1019	7	1	1	1	1	1	7574	28	0	51.1865	0	0	0
10.1981	DL	1019	8	0	1	1	1	1	7574	28	0	51.211	0	0	0
10.1986	DL	1019	8	1	1	1	1	1	7574	28	0	51.2302	0	0	0
10.1991	DL	1019	9	0	1	1	1	1	7574	28	0	51.3259	0	0	0
10.1996	DL	1019	9	1	1	1	1	1	7574	28	0	51.3736	0	0	0
10.2	UL	1019	9	1	12	1	1	1	2607	13	0	13.3115	0	0	0
10.2	UL	1019	9	1	12	1	1	1	2607	13	0	13.3115	0	0	0
10.2001	DL	1020	0	0	1	1	1	1	7574	28	0	51.3206	0	0	0
10.2006	DL	1020	0	1	1	1	1	1	7574	28	0	51.2428	0	0	0
10.2011	DL	1020	1	0	1	1	1	1	7574	28	0	51.2851	0	0	0
10.2016	DL	1020	1	1	1	1	1	1	7574	28	0	51.3104	0	0	0
10.2021	DL	1020	2	0	1	1	1	1	7574	28	0	51.3149	0	0	0
10.2026	DL	1020	2	1	1	1	1	1	7574	28	0	51.2731	0	0	0
10.203	UL	1020	2	1	12	1	1	1	2607	13	0	13.2773	0	0	0
10.203	UL	1020	2	1	12	1	1	1	2607	13	0	13.2773	0	0	0
10.2031	DL	1020	3	0	1	1	1	1	7574	28	0	51.2771	0	0	0
10.2036	DL	1020	3	1	1	1	1	1	7574	28	0	51.2881	0	0	0
10.2041	DL	1020	4	0	1	1	1	1	7574	28	0	51.1783	0	0	0
10.2046	DL	1020	4	1	1	1	1	1	7574	28	0	51.2239	0	0	0
10.2051	DL	1020	5	0	1	1	1	1	7574	28	0	51.2684	0	0	0
10.2056	DL	1020	5	1	1	1	1	1	7574	28	0	51.2406	0	0	0
10.2061	DL	1020	6	0	1	1	1	1	7574	28	0	51.1353	0	0	0
10.2065	UL	1020	6	0	12	1	1	1	2607	13	0	13.0659	0	0	0
10.2065	UL	1020	6	0	12	1	1	1	2607	13	0	13.0659	0	0	0
10.2066	DL	1020	6	1	1	1	1	1	7574	28	0	51.1114	0	0	0
10.2071	DL	1020	7	0	1	1	1	1	7574	28	0	51.1347	0	0	0
10.2076	DL	1020	7	1	1	1	1	1	7574	28	0	51.211	0	0	0
10.2081	DL	1020	8	0	1	1	1	1	7574	28	0	51.2152	0	0	0
10.2086	DL	1020	8	1	1	1	1	1	7574	28	0	51.1588	0	0	0
10.2091	DL	1020	9	0	1	1	1	1	7574	28	0	51.1331	0	0	0
10.2095	UL	1020	9	0	12	1	1	1	2607	13	0	13.0886	0	0	0
10.2095	UL	1020	9	0	12	1	1	1	2607	13	0	13.0886	0	0	0
10.2096	DL	1020	9	1	1	1	1	1	7574	28	0	51.067	0	0	0
10.2101	DL	1021	0	0	1	1	1	1	7574	28	0	50.9718	0	0	0
10.2106	DL	1021	0	1	1	1	1	1	7574	28	0	51.0304	0	0	0
10.2111	DL	1021	1	0	1	1	1	1	7574	28	0	51.0608	0	0	0
10.2116	DL	1021	1	1	1	1	1	1	7574	28	0	51.0824	0	0	0
10.2121	DL	1021	2	0	1	1	1	1	7574	28	0	51.1433	0	0	0
10.2125	UL	1021	2	0	12	1	1	1	2607	13	0	13.1608	0	0	0
10.2125	UL	1021	2	0	12	1	1	1	2607	13	0	13.1608	0	0	0
10.2126	DL	1021	2	1	1	1	1	1	7574	28	0	51.1684	0	0	0
10.2131	DL	1021	3	0	1	1	1	1	7574	28	0	51.1559	0	0	0
10.2136	DL	1021	3	1	1	1	1	1	7574	28	0	51.1061	0	0	0
10.2141	DL	1021	4	0	1	1	1	1	7574	28	0	51.1233	0	0	0
10.2146	DL	1021	4	1	1	1	1	1	7574	28	0	51.1898	0	0	0
10.2151	DL	1021	5	0	1	1	1	1	7574	28	0	51.1557	0	0	0
10.2156	DL	1021	5	1	1	1	1	1	7574	28	0	51.1142	0	0	0
10.216	UL	1021	5	1	12	1	1	1	2607	13	0	13.1956	0	0	0
10.216	UL	1021	5	1	12	1	1	1	2607	13	0	13.1956	0	0	0
10.2161	DL	1021	6	0	1	1	1	1	7574	28	0	51.1952	0	0	0
10.2166	DL	1021	6	1	1	1	1	1	7574	28	0	51.2035	0	0	0
10.2171	DL	1021	7	0	1	1	1	1	7574	28	0	51.2109	0	0	0
10.2176	DL	1021	7	1	1	1	1	1	7574	28	0	51.2347	0	0	0
10.2181	DL	1021	8	0	1	1	1	1	7574	28	0	51.225	0	0	0
10.2186	DL	1021	8	1	1	1	1	1	7574	28	0	51.1335	0	0	0
10.219	UL	1021	8	1	12	1	1	1	2607	13	0	13.1345	0	0	0
10.219	UL	1021	8	1	12	1	1	1	2607	13	0	13.1345	0	0	0
10.2191	DL	1021	9	0	1	1	1	1	7574	28	0	51.0844	0	0	0
10.2196	DL	1021	9	1	1	1	1	1	7574	28	0	51.1555	0	0	0
10.2201	DL	1022	0	0	1	1	1	1	7574	28	0	51.1015	0	0	0
10.2206	DL	1022	0	1	1	1	1	1	7574	28	0	51.1892	0	0	0
10.2211	DL	1022	1	0	1	1	1	1	7574	28	0	51.0806	0	0	0
10.2216	DL	1022	1	1	1	1	1	1	7574	28	0	51.1522	0	0	0
10.2221	DL	1022	2	0	1	1	1	1	7574	28	0	51.0053	0	0	0
10.2225	UL	1022	2	0	12	1	1	1	2607	13	0	12.9717	0	0	0
10.2225	UL	1022	2	0	12	1	1	1	2607	13	0	12.9717	0	0	0
10.2226	DL	1022	2	1	1	1	1	1	7574	28	0	51.0039	0	0	0
10.2231	DL	1022	3	0	1	1	1	1	7574	28	0	50.8971	0	0	0
