% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.47121	1	1	2	8.22618e-13	1734.39	0
1.47121	1	2	4	2.63114e-12	5547.41	0
1.47121	1	3	1	2.63114e-12	5547.41	0
1.47121	1	4	3	2.63114e-12	5547.41	0
1.47221	1	1	2	8.22599e-13	1734.34	0
1.47221	1	2	4	2.63114e-12	5547.41	0
1.47221	1	3	1	2.63114e-12	5547.41	0
1.47221	1	4	3	2.63114e-12	5547.41	0
1.47321	1	1	2	8.22579e-13	1734.3	0
1.47321	1	2	4	2.63114e-12	5547.41	0
1.47321	1	3	1	2.63114e-12	5547.41	0
1.47321	1	4	3	2.63114e-12	5547.41	0
1.47421	1	1	2	8.22559e-13	1734.26	0
1.47421	1	2	4	2.63114e-12	5547.41	0
1.47421	1	3	1	2.63114e-12	5547.41	0
1.47421	1	4	3	2.63114e-12	5547.41	0
1.47521	1	1	2	8.2254e-13	1734.22	0
1.47521	1	2	4	2.63114e-12	5547.41	0
1.47521	1	3	1	2.63114e-12	5547.41	0
1.47521	1	4	3	2.63114e-12	5547.41	0
1.47621	1	1	2	8.2252e-13	1734.18	0
1.47621	1	2	4	2.63114e-12	5547.41	0
1.47621	1	3	1	2.63114e-12	5547.41	0
1.47621	1	4	3	2.63114e-12	5547.41	0
1.47721	1	1	2	8.225e-13	1734.14	0
1.47721	1	2	4	2.63114e-12	5547.41	0
1.47721	1	3	1	2.63114e-12	5547.41	0
1.47721	1	4	3	2.63114e-12	5547.41	0
1.47821	1	1	2	8.22481e-13	1734.09	0
1.47821	1	2	4	2.63114e-12	5547.41	0
1.47821	1	3	1	2.63114e-12	5547.41	0
1.47821	1	4	3	2.63114e-12	5547.41	0
1.47921	1	1	2	8.22461e-13	1734.05	0
1.47921	1	2	4	2.63114e-12	5547.41	0
1.47921	1	3	1	2.63114e-12	5547.41	0
1.47921	1	4	3	2.63114e-12	5547.41	0
1.48021	1	1	2	8.22441e-13	1734.01	0
1.48021	1	2	4	2.63114e-12	5547.41	0
1.48021	1	3	1	2.63114e-12	5547.41	0
1.48021	1	4	3	2.63114e-12	5547.41	0
1.48121	1	1	2	8.22422e-13	1733.97	0
1.48121	1	2	4	2.63114e-12	5547.41	0
1.48121	1	3	1	2.63114e-12	5547.41	0
1.48121	1	4	3	2.63114e-12	5547.41	0
1.48221	1	1	2	8.22402e-13	1733.93	0
1.48221	1	2	4	2.63114e-12	5547.41	0
1.48221	1	3	1	2.63114e-12	5547.41	0
1.48221	1	4	3	2.63114e-12	5547.41	0
1.48321	1	1	2	8.22382e-13	1733.89	0
1.48321	1	2	4	2.63114e-12	5547.41	0
1.48321	1	3	1	2.63114e-12	5547.41	0
1.48321	1	4	3	2.63114e-12	5547.41	0
1.48421	1	1	2	8.22363e-13	1733.85	0
1.48421	1	2	4	2.63114e-12	5547.41	0
1.48421	1	3	1	2.63114e-12	5547.41	0
1.48421	1	4	3	2.63114e-12	5547.41	0
1.48521	1	1	2	8.22343e-13	1733.8	0
1.48521	1	2	4	2.63114e-12	5547.41	0
1.48521	1	3	1	2.63114e-12	5547.41	0
1.48521	1	4	3	2.63114e-12	5547.41	0
1.48621	1	1	2	8.22323e-13	1733.76	0
1.48621	1	2	4	2.63114e-12	5547.41	0
1.48621	1	3	1	2.63114e-12	5547.41	0
1.48621	1	4	3	2.63114e-12	5547.41	0
1.48721	1	1	2	8.22304e-13	1733.72	0
1.48721	1	2	4	2.63114e-12	5547.41	0
1.48721	1	3	1	2.63114e-12	5547.41	0
1.48721	1	4	3	2.63114e-12	5547.41	0
1.48821	1	1	2	8.22284e-13	1733.68	0
1.48821	1	2	4	2.63114e-12	5547.41	0
1.48821	1	3	1	2.63114e-12	5547.41	0
1.48821	1	4	3	2.63114e-12	5547.41	0
1.48921	1	1	2	8.22264e-13	1733.64	0
1.48921	1	2	4	2.63114e-12	5547.41	0
1.48921	1	3	1	2.63114e-12	5547.41	0
1.48921	1	4	3	2.63114e-12	5547.41	0
1.49021	1	1	2	8.22245e-13	1733.6	0
1.49021	1	2	4	2.63114e-12	5547.41	0
1.49021	1	3	1	2.63114e-12	5547.41	0
1.49021	1	4	3	2.63114e-12	5547.41	0
1.49121	1	1	2	8.22225e-13	1733.56	0
1.49121	1	2	4	2.63114e-12	5547.41	0
1.49121	1	3	1	2.63114e-12	5547.41	0
1.49121	1	4	3	2.63114e-12	5547.41	0
1.49221	1	1	2	8.22205e-13	1733.51	0
1.49221	1	2	4	2.63114e-12	5547.41	0
1.49221	1	3	1	2.63114e-12	5547.41	0
1.49221	1	4	3	2.63114e-12	5547.41	0
1.49321	1	1	2	8.22186e-13	1733.47	0
1.49321	1	2	4	2.63114e-12	5547.41	0
1.49321	1	3	1	2.63114e-12	5547.41	0
1.49321	1	4	3	2.63114e-12	5547.41	0
1.49421	1	1	2	8.22166e-13	1733.43	0
1.49421	1	2	4	2.63114e-12	5547.41	0
1.49421	1	3	1	2.63114e-12	5547.41	0
1.49421	1	4	3	2.63114e-12	5547.41	0
1.49521	1	1	2	8.22146e-13	1733.39	0
1.49521	1	2	4	2.63114e-12	5547.41	0
1.49521	1	3	1	2.63114e-12	5547.41	0
1.49521	1	4	3	2.63114e-12	5547.41	0
1.49621	1	1	2	8.22127e-13	1733.35	0
1.49621	1	2	4	2.63114e-12	5547.41	0
1.49621	1	3	1	2.63114e-12	5547.41	0
1.49621	1	4	3	2.63114e-12	5547.41	0
1.49721	1	1	2	8.22107e-13	1733.31	0
1.49721	1	2	4	2.63114e-12	5547.41	0
1.49721	1	3	1	2.63114e-12	5547.41	0
1.49721	1	4	3	2.63114e-12	5547.41	0
1.49821	1	1	2	8.22087e-13	1733.27	0
1.49821	1	2	4	2.63114e-12	5547.41	0
1.49821	1	3	1	2.63114e-12	5547.41	0
1.49821	1	4	3	2.63114e-12	5547.41	0
1.49921	1	1	2	8.22068e-13	1733.22	0
1.49921	1	2	4	2.63114e-12	5547.41	0
1.49921	1	3	1	2.63114e-12	5547.41	0
1.49921	1	4	3	2.63114e-12	5547.41	0
1.50021	1	1	2	8.22048e-13	1733.18	0
1.50021	1	2	4	2.63114e-12	5547.41	0
1.50021	1	3	1	2.63114e-12	5547.41	0
1.50021	1	4	3	2.63114e-12	5547.41	0
1.50121	1	1	2	8.22028e-13	1733.14	0
1.50121	1	2	4	2.63114e-12	5547.41	0
1.50121	1	3	1	2.63114e-12	5547.41	0
1.50121	1	4	3	2.63114e-12	5547.41	0
1.50221	1	1	2	8.22009e-13	1733.1	0
1.50221	1	2	4	2.63114e-12	5547.41	0
1.50221	1	3	1	2.63114e-12	5547.41	0
1.50221	1	4	3	2.63114e-12	5547.41	0
1.50321	1	1	2	8.21989e-13	1733.06	0
1.50321	1	2	4	2.63114e-12	5547.41	0
1.50321	1	3	1	2.63114e-12	5547.41	0
1.50321	1	4	3	2.63114e-12	5547.41	0
1.50421	1	1	2	8.21969e-13	1733.02	0
1.50421	1	2	4	2.63114e-12	5547.41	0
1.50421	1	3	1	2.63114e-12	5547.41	0
1.50421	1	4	3	2.63114e-12	5547.41	0
1.50521	1	1	2	8.2195e-13	1732.97	0
1.50521	1	2	4	2.63114e-12	5547.41	0
1.50521	1	3	1	2.63114e-12	5547.41	0
1.50521	1	4	3	2.63114e-12	5547.41	0
1.50621	1	1	2	8.2193e-13	1732.93	0
1.50621	1	2	4	2.63114e-12	5547.41	0
1.50621	1	3	1	2.63114e-12	5547.41	0
1.50621	1	4	3	2.63114e-12	5547.41	0
1.50721	1	1	2	8.2191e-13	1732.89	0
1.50721	1	2	4	2.63114e-12	5547.41	0
1.50721	1	3	1	2.63114e-12	5547.41	0
1.50721	1	4	3	2.63114e-12	5547.41	0
1.50821	1	1	2	8.21891e-13	1732.85	0
1.50821	1	2	4	2.63114e-12	5547.41	0
1.50821	1	3	1	2.63114e-12	5547.41	0
1.50821	1	4	3	2.63114e-12	5547.41	0
1.50921	1	1	2	8.21871e-13	1732.81	0
1.50921	1	2	4	2.63114e-12	5547.41	0
1.50921	1	3	1	2.63114e-12	5547.41	0
1.50921	1	4	3	2.63114e-12	5547.41	0
1.51021	1	1	2	8.21851e-13	1732.77	0
1.51021	1	2	4	2.63114e-12	5547.41	0
1.51021	1	3	1	2.63114e-12	5547.41	0
1.51021	1	4	3	2.63114e-12	5547.41	0
1.51121	1	1	2	8.21832e-13	1732.73	0
1.51121	1	2	4	2.63114e-12	5547.41	0
1.51121	1	3	1	2.63114e-12	5547.41	0
1.51121	1	4	3	2.63114e-12	5547.41	0
1.51221	1	1	2	8.21812e-13	1732.68	0
1.51221	1	2	4	2.63114e-12	5547.41	0
1.51221	1	3	1	2.63114e-12	5547.41	0
1.51221	1	4	3	2.63114e-12	5547.41	0
1.51321	1	1	2	8.21792e-13	1732.64	0
1.51321	1	2	4	2.63114e-12	5547.41	0
1.51321	1	3	1	2.63114e-12	5547.41	0
1.51321	1	4	3	2.63114e-12	5547.41	0
1.51421	1	1	2	8.21773e-13	1732.6	0
1.51421	1	2	4	2.63114e-12	5547.41	0
1.51421	1	3	1	2.63114e-12	5547.41	0
1.51421	1	4	3	2.63114e-12	5547.41	0
1.51521	1	1	2	8.21753e-13	1732.56	0
1.51521	1	2	4	2.63114e-12	5547.41	0
1.51521	1	3	1	2.63114e-12	5547.41	0
1.51521	1	4	3	2.63114e-12	5547.41	0
1.51621	1	1	2	8.21733e-13	1732.52	0
1.51621	1	2	4	2.63114e-12	5547.41	0
1.51621	1	3	1	2.63114e-12	5547.41	0
1.51621	1	4	3	2.63114e-12	5547.41	0
1.51721	1	1	2	8.21714e-13	1732.48	0
1.51721	1	2	4	2.63114e-12	5547.41	0
1.51721	1	3	1	2.63114e-12	5547.41	0
1.51721	1	4	3	2.63114e-12	5547.41	0
1.51821	1	1	2	8.21694e-13	1732.44	0
1.51821	1	2	4	2.63114e-12	5547.41	0
1.51821	1	3	1	2.63114e-12	5547.41	0
1.51821	1	4	3	2.63114e-12	5547.41	0
1.51921	1	1	2	8.21674e-13	1732.39	0
1.51921	1	2	4	2.63114e-12	5547.41	0
1.51921	1	3	1	2.63114e-12	5547.41	0
1.51921	1	4	3	2.63114e-12	5547.41	0
1.52021	1	1	2	8.21655e-13	1732.35	0
1.52021	1	2	4	2.63114e-12	5547.41	0
1.52021	1	3	1	2.63114e-12	5547.41	0
1.52021	1	4	3	2.63114e-12	5547.41	0
1.52121	1	1	2	8.21635e-13	1732.31	0
1.52121	1	2	4	2.63114e-12	5547.41	0
1.52121	1	3	1	2.63114e-12	5547.41	0
1.52121	1	4	3	2.63114e-12	5547.41	0
1.52221	1	1	2	8.21616e-13	1732.27	0
1.52221	1	2	4	2.63114e-12	5547.41	0
1.52221	1	3	1	2.63114e-12	5547.41	0
1.52221	1	4	3	2.63114e-12	5547.41	0
1.52321	1	1	2	8.21596e-13	1732.23	0
1.52321	1	2	4	2.63114e-12	5547.41	0
1.52321	1	3	1	2.63114e-12	5547.41	0
1.52321	1	4	3	2.63114e-12	5547.41	0
1.52421	1	1	2	8.21576e-13	1732.19	0
1.52421	1	2	4	2.63114e-12	5547.41	0
1.52421	1	3	1	2.63114e-12	5547.41	0
1.52421	1	4	3	2.63114e-12	5547.41	0
1.52521	1	1	2	8.21557e-13	1732.15	0
1.52521	1	2	4	2.63114e-12	5547.41	0
1.52521	1	3	1	2.63114e-12	5547.41	0
1.52521	1	4	3	2.63114e-12	5547.41	0
1.52621	1	1	2	8.21537e-13	1732.1	0
1.52621	1	2	4	2.63114e-12	5547.41	0
1.52621	1	3	1	2.63114e-12	5547.41	0
1.52621	1	4	3	2.63114e-12	5547.41	0
1.52721	1	1	2	8.21517e-13	1732.06	0
1.52721	1	2	4	2.63114e-12	5547.41	0
1.52721	1	3	1	2.63114e-12	5547.41	0
1.52721	1	4	3	2.63114e-12	5547.41	0
1.52821	1	1	2	8.21498e-13	1732.02	0
1.52821	1	2	4	2.63114e-12	5547.41	0
1.52821	1	3	1	2.63114e-12	5547.41	0
1.52821	1	4	3	2.63114e-12	5547.41	0
1.52921	1	1	2	8.21478e-13	1731.98	0
1.52921	1	2	4	2.63114e-12	5547.41	0
1.52921	1	3	1	2.63114e-12	5547.41	0
1.52921	1	4	3	2.63114e-12	5547.41	0
1.53021	1	1	2	8.21458e-13	1731.94	0
1.53021	1	2	4	2.63114e-12	5547.41	0
1.53021	1	3	1	2.63114e-12	5547.41	0
1.53021	1	4	3	2.63114e-12	5547.41	0
1.53121	1	1	2	8.21439e-13	1731.9	0
1.53121	1	2	4	2.63114e-12	5547.41	0
1.53121	1	3	1	2.63114e-12	5547.41	0
1.53121	1	4	3	2.63114e-12	5547.41	0
1.53221	1	1	2	8.21419e-13	1731.86	0
1.53221	1	2	4	2.63114e-12	5547.41	0
1.53221	1	3	1	2.63114e-12	5547.41	0
1.53221	1	4	3	2.63114e-12	5547.41	0
1.53321	1	1	2	8.21399e-13	1731.81	0
1.53321	1	2	4	2.63114e-12	5547.41	0
1.53321	1	3	1	2.63114e-12	5547.41	0
1.53321	1	4	3	2.63114e-12	5547.41	0
1.53421	1	1	2	8.2138e-13	1731.77	0
1.53421	1	2	4	2.63114e-12	5547.41	0
1.53421	1	3	1	2.63114e-12	5547.41	0
1.53421	1	4	3	2.63114e-12	5547.41	0
1.53521	1	1	2	8.2136e-13	1731.73	0
1.53521	1	2	4	2.63114e-12	5547.41	0
1.53521	1	3	1	2.63114e-12	5547.41	0
1.53521	1	4	3	2.63114e-12	5547.41	0
1.53621	1	1	2	8.2134e-13	1731.69	0
1.53621	1	2	4	2.63114e-12	5547.41	0
1.53621	1	3	1	2.63114e-12	5547.41	0
1.53621	1	4	3	2.63114e-12	5547.41	0
1.53721	1	1	2	8.21321e-13	1731.65	0
1.53721	1	2	4	2.63114e-12	5547.41	0
1.53721	1	3	1	2.63114e-12	5547.41	0
1.53721	1	4	3	2.63114e-12	5547.41	0
1.53821	1	1	2	8.21301e-13	1731.61	0
1.53821	1	2	4	2.63114e-12	5547.41	0
1.53821	1	3	1	2.63114e-12	5547.41	0
1.53821	1	4	3	2.63114e-12	5547.41	0
1.53921	1	1	2	8.21282e-13	1731.57	0
1.53921	1	2	4	2.63114e-12	5547.41	0
1.53921	1	3	1	2.63114e-12	5547.41	0
1.53921	1	4	3	2.63114e-12	5547.41	0
1.54021	1	1	2	8.21262e-13	1731.52	0
1.54021	1	2	4	2.63114e-12	5547.41	0
1.54021	1	3	1	2.63114e-12	5547.41	0
1.54021	1	4	3	2.63114e-12	5547.41	0
1.54121	1	1	2	8.21242e-13	1731.48	0
1.54121	1	2	4	2.63114e-12	5547.41	0
1.54121	1	3	1	2.63114e-12	5547.41	0
1.54121	1	4	3	2.63114e-12	5547.41	0
1.54221	1	1	2	8.21223e-13	1731.44	0
1.54221	1	2	4	2.63114e-12	5547.41	0
1.54221	1	3	1	2.63114e-12	5547.41	0
1.54221	1	4	3	2.63114e-12	5547.41	0
1.54321	1	1	2	8.21203e-13	1731.4	0
1.54321	1	2	4	2.63114e-12	5547.41	0
1.54321	1	3	1	2.63114e-12	5547.41	0
1.54321	1	4	3	2.63114e-12	5547.41	0
1.54421	1	1	2	8.21183e-13	1731.36	0
1.54421	1	2	4	2.63114e-12	5547.41	0
1.54421	1	3	1	2.63114e-12	5547.41	0
1.54421	1	4	3	2.63114e-12	5547.41	0
1.54521	1	1	2	8.21164e-13	1731.32	0
1.54521	1	2	4	2.63114e-12	5547.41	0
1.54521	1	3	1	2.63114e-12	5547.41	0
1.54521	1	4	3	2.63114e-12	5547.41	0
1.54621	1	1	2	8.21144e-13	1731.28	0
1.54621	1	2	4	2.63114e-12	5547.41	0
1.54621	1	3	1	2.63114e-12	5547.41	0
1.54621	1	4	3	2.63114e-12	5547.41	0
1.54721	1	1	2	8.21124e-13	1731.24	0
1.54721	1	2	4	2.63114e-12	5547.41	0
1.54721	1	3	1	2.63114e-12	5547.41	0
1.54721	1	4	3	2.63114e-12	5547.41	0
1.54821	1	1	2	8.21105e-13	1731.19	0
1.54821	1	2	4	2.63114e-12	5547.41	0
1.54821	1	3	1	2.63114e-12	5547.41	0
1.54821	1	4	3	2.63114e-12	5547.41	0
1.54921	1	1	2	8.21085e-13	1731.15	0
1.54921	1	2	4	2.63114e-12	5547.41	0
1.54921	1	3	1	2.63114e-12	5547.41	0
1.54921	1	4	3	2.63114e-12	5547.41	0
1.55021	1	1	2	8.21066e-13	1731.11	0
1.55021	1	2	4	2.63114e-12	5547.41	0
1.55021	1	3	1	2.63114e-12	5547.41	0
1.55021	1	4	3	2.63114e-12	5547.41	0
1.55121	1	1	2	8.21046e-13	1731.07	0
1.55121	1	2	4	2.63114e-12	5547.41	0
1.55121	1	3	1	2.63114e-12	5547.41	0
1.55121	1	4	3	2.63114e-12	5547.41	0
1.55221	1	1	2	8.21026e-13	1731.03	0
1.55221	1	2	4	2.63114e-12	5547.41	0
1.55221	1	3	1	2.63114e-12	5547.41	0
1.55221	1	4	3	2.63114e-12	5547.41	0
1.55321	1	1	2	8.21007e-13	1730.99	0
1.55321	1	2	4	2.63114e-12	5547.41	0
1.55321	1	3	1	2.63114e-12	5547.41	0
1.55321	1	4	3	2.63114e-12	5547.41	0
1.55421	1	1	2	8.20987e-13	1730.95	0
1.55421	1	2	4	2.63114e-12	5547.41	0
1.55421	1	3	1	2.63114e-12	5547.41	0
1.55421	1	4	3	2.63114e-12	5547.41	0
1.55521	1	1	2	8.20967e-13	1730.9	0
1.55521	1	2	4	2.63114e-12	5547.41	0
1.55521	1	3	1	2.63114e-12	5547.41	0
1.55521	1	4	3	2.63114e-12	5547.41	0
1.55621	1	1	2	8.20948e-13	1730.86	0
1.55621	1	2	4	2.63114e-12	5547.41	0
1.55621	1	3	1	2.63114e-12	5547.41	0
1.55621	1	4	3	2.63114e-12	5547.41	0
1.55721	1	1	2	8.20928e-13	1730.82	0
1.55721	1	2	4	2.63114e-12	5547.41	0
1.55721	1	3	1	2.63114e-12	5547.41	0
1.55721	1	4	3	2.63114e-12	5547.41	0
1.55821	1	1	2	8.20909e-13	1730.78	0
1.55821	1	2	4	2.63114e-12	5547.41	0
1.55821	1	3	1	2.63114e-12	5547.41	0
1.55821	1	4	3	2.63114e-12	5547.41	0
1.55921	1	1	2	8.20889e-13	1730.74	0
1.55921	1	2	4	2.63114e-12	5547.41	0
1.55921	1	3	1	2.63114e-12	5547.41	0
1.55921	1	4	3	2.63114e-12	5547.41	0
1.56021	1	1	2	8.20869e-13	1730.7	0
1.56021	1	2	4	2.63114e-12	5547.41	0
1.56021	1	3	1	2.63114e-12	5547.41	0
1.56021	1	4	3	2.63114e-12	5547.41	0
1.56121	1	1	2	8.2085e-13	1730.66	0
1.56121	1	2	4	2.63114e-12	5547.41	0
1.56121	1	3	1	2.63114e-12	5547.41	0
1.56121	1	4	3	2.63114e-12	5547.41	0
1.56221	1	1	2	8.2083e-13	1730.61	0
1.56221	1	2	4	2.63114e-12	5547.41	0
1.56221	1	3	1	2.63114e-12	5547.41	0
1.56221	1	4	3	2.63114e-12	5547.41	0
1.56321	1	1	2	8.2081e-13	1730.57	0
1.56321	1	2	4	2.63114e-12	5547.41	0
1.56321	1	3	1	2.63114e-12	5547.41	0
1.56321	1	4	3	2.63114e-12	5547.41	0
1.56421	1	1	2	8.20791e-13	1730.53	0
1.56421	1	2	4	2.63114e-12	5547.41	0
1.56421	1	3	1	2.63114e-12	5547.41	0
1.56421	1	4	3	2.63114e-12	5547.41	0
1.56521	1	1	2	8.20771e-13	1730.49	0
1.56521	1	2	4	2.63114e-12	5547.41	0
1.56521	1	3	1	2.63114e-12	5547.41	0
1.56521	1	4	3	2.63114e-12	5547.41	0
1.56621	1	1	2	8.20752e-13	1730.45	0
1.56621	1	2	4	2.63114e-12	5547.41	0
1.56621	1	3	1	2.63114e-12	5547.41	0
1.56621	1	4	3	2.63114e-12	5547.41	0
1.56721	1	1	2	8.20732e-13	1730.41	0
1.56721	1	2	4	2.63114e-12	5547.41	0
1.56721	1	3	1	2.63114e-12	5547.41	0
1.56721	1	4	3	2.63114e-12	5547.41	0
1.56821	1	1	2	8.20712e-13	1730.37	0
1.56821	1	2	4	2.63114e-12	5547.41	0
1.56821	1	3	1	2.63114e-12	5547.41	0
1.56821	1	4	3	2.63114e-12	5547.41	0
1.56921	1	1	2	8.20693e-13	1730.32	0
1.56921	1	2	4	2.63114e-12	5547.41	0
1.56921	1	3	1	2.63114e-12	5547.41	0
1.56921	1	4	3	2.63114e-12	5547.41	0
1.57021	1	1	2	8.20673e-13	1730.28	0
1.57021	1	2	4	2.63114e-12	5547.41	0
1.57021	1	3	1	2.63114e-12	5547.41	0
1.57021	1	4	3	2.63114e-12	5547.41	0
1.57121	1	1	2	8.20653e-13	1730.24	0
1.57121	1	2	4	2.63114e-12	5547.41	0
1.57121	1	3	1	2.63114e-12	5547.41	0
1.57121	1	4	3	2.63114e-12	5547.41	0
1.57221	1	1	2	8.20634e-13	1730.2	0
1.57221	1	2	4	2.63114e-12	5547.41	0
1.57221	1	3	1	2.63114e-12	5547.41	0
1.57221	1	4	3	2.63114e-12	5547.41	0
1.57321	1	1	2	8.20614e-13	1730.16	0
1.57321	1	2	4	2.63114e-12	5547.41	0
1.57321	1	3	1	2.63114e-12	5547.41	0
1.57321	1	4	3	2.63114e-12	5547.41	0
1.57421	1	1	2	8.20595e-13	1730.12	0
1.57421	1	2	4	2.63114e-12	5547.41	0
1.57421	1	3	1	2.63114e-12	5547.41	0
1.57421	1	4	3	2.63114e-12	5547.41	0
1.57521	1	1	2	8.20575e-13	1730.08	0
1.57521	1	2	4	2.63114e-12	5547.41	0
1.57521	1	3	1	2.63114e-12	5547.41	0
1.57521	1	4	3	2.63114e-12	5547.41	0
1.57621	1	1	2	8.20555e-13	1730.04	0
1.57621	1	2	4	2.63114e-12	5547.41	0
1.57621	1	3	1	2.63114e-12	5547.41	0
1.57621	1	4	3	2.63114e-12	5547.41	0
1.57721	1	1	2	8.20536e-13	1729.99	0
1.57721	1	2	4	2.63114e-12	5547.41	0
1.57721	1	3	1	2.63114e-12	5547.41	0
1.57721	1	4	3	2.63114e-12	5547.41	0
1.57821	1	1	2	8.20516e-13	1729.95	0
1.57821	1	2	4	2.63114e-12	5547.41	0
1.57821	1	3	1	2.63114e-12	5547.41	0
1.57821	1	4	3	2.63114e-12	5547.41	0
1.57921	1	1	2	8.20496e-13	1729.91	0
1.57921	1	2	4	2.63114e-12	5547.41	0
1.57921	1	3	1	2.63114e-12	5547.41	0
1.57921	1	4	3	2.63114e-12	5547.41	0
1.58021	1	1	2	8.20477e-13	1729.87	0
1.58021	1	2	4	2.63114e-12	5547.41	0
1.58021	1	3	1	2.63114e-12	5547.41	0
1.58021	1	4	3	2.63114e-12	5547.41	0
1.58121	1	1	2	8.20457e-13	1729.83	0
1.58121	1	2	4	2.63114e-12	5547.41	0
1.58121	1	3	1	2.63114e-12	5547.41	0
1.58121	1	4	3	2.63114e-12	5547.41	0
1.58221	1	1	2	8.20438e-13	1729.79	0
1.58221	1	2	4	2.63114e-12	5547.41	0
1.58221	1	3	1	2.63114e-12	5547.41	0
1.58221	1	4	3	2.63114e-12	5547.41	0
1.58321	1	1	2	8.20418e-13	1729.75	0
1.58321	1	2	4	2.63114e-12	5547.41	0
1.58321	1	3	1	2.63114e-12	5547.41	0
1.58321	1	4	3	2.63114e-12	5547.41	0
1.58421	1	1	2	8.20398e-13	1729.7	0
1.58421	1	2	4	2.63114e-12	5547.41	0
1.58421	1	3	1	2.63114e-12	5547.41	0
1.58421	1	4	3	2.63114e-12	5547.41	0
1.58521	1	1	2	8.20379e-13	1729.66	0
1.58521	1	2	4	2.63114e-12	5547.41	0
1.58521	1	3	1	2.63114e-12	5547.41	0
1.58521	1	4	3	2.63114e-12	5547.41	0
1.58621	1	1	2	8.20359e-13	1729.62	0
1.58621	1	2	4	2.63114e-12	5547.41	0
1.58621	1	3	1	2.63114e-12	5547.41	0
1.58621	1	4	3	2.63114e-12	5547.41	0
1.58721	1	1	2	8.2034e-13	1729.58	0
1.58721	1	2	4	2.63114e-12	5547.41	0
1.58721	1	3	1	2.63114e-12	5547.41	0
1.58721	1	4	3	2.63114e-12	5547.41	0
1.58821	1	1	2	8.2032e-13	1729.54	0
1.58821	1	2	4	2.63114e-12	5547.41	0
1.58821	1	3	1	2.63114e-12	5547.41	0
1.58821	1	4	3	2.63114e-12	5547.41	0
1.58921	1	1	2	8.203e-13	1729.5	0
1.58921	1	2	4	2.63114e-12	5547.41	0
1.58921	1	3	1	2.63114e-12	5547.41	0
1.58921	1	4	3	2.63114e-12	5547.41	0
1.59021	1	1	2	8.20281e-13	1729.46	0
1.59021	1	2	4	2.63114e-12	5547.41	0
1.59021	1	3	1	2.63114e-12	5547.41	0
1.59021	1	4	3	2.63114e-12	5547.41	0
1.59121	1	1	2	8.20261e-13	1729.41	0
1.59121	1	2	4	2.63114e-12	5547.41	0
1.59121	1	3	1	2.63114e-12	5547.41	0
1.59121	1	4	3	2.63114e-12	5547.41	0
1.59221	1	1	2	8.20242e-13	1729.37	0
1.59221	1	2	4	2.63114e-12	5547.41	0
1.59221	1	3	1	2.63114e-12	5547.41	0
1.59221	1	4	3	2.63114e-12	5547.41	0
1.59321	1	1	2	8.20222e-13	1729.33	0
1.59321	1	2	4	2.63114e-12	5547.41	0
1.59321	1	3	1	2.63114e-12	5547.41	0
1.59321	1	4	3	2.63114e-12	5547.41	0
1.59421	1	1	2	8.20202e-13	1729.29	0
1.59421	1	2	4	2.63114e-12	5547.41	0
1.59421	1	3	1	2.63114e-12	5547.41	0
1.59421	1	4	3	2.63114e-12	5547.41	0
1.59521	1	1	2	8.20183e-13	1729.25	0
1.59521	1	2	4	2.63114e-12	5547.41	0
1.59521	1	3	1	2.63114e-12	5547.41	0
1.59521	1	4	3	2.63114e-12	5547.41	0
1.59621	1	1	2	8.20163e-13	1729.21	0
1.59621	1	2	4	2.63114e-12	5547.41	0
1.59621	1	3	1	2.63114e-12	5547.41	0
1.59621	1	4	3	2.63114e-12	5547.41	0
1.59721	1	1	2	8.20143e-13	1729.17	0
1.59721	1	2	4	2.63114e-12	5547.41	0
1.59721	1	3	1	2.63114e-12	5547.41	0
1.59721	1	4	3	2.63114e-12	5547.41	0
1.59821	1	1	2	8.20124e-13	1729.13	0
1.59821	1	2	4	2.63114e-12	5547.41	0
1.59821	1	3	1	2.63114e-12	5547.41	0
1.59821	1	4	3	2.63114e-12	5547.41	0
1.59921	1	1	2	8.20104e-13	1729.08	0
1.59921	1	2	4	2.63114e-12	5547.41	0
1.59921	1	3	1	2.63114e-12	5547.41	0
1.59921	1	4	3	2.63114e-12	5547.41	0
1.60021	1	1	2	8.20085e-13	1729.04	0
1.60021	1	2	4	2.63114e-12	5547.41	0
1.60021	1	3	1	2.63114e-12	5547.41	0
1.60021	1	4	3	2.63114e-12	5547.41	0
1.60121	1	1	2	8.20065e-13	1729	0
1.60121	1	2	4	2.63114e-12	5547.41	0
1.60121	1	3	1	2.63114e-12	5547.41	0
1.60121	1	4	3	2.63114e-12	5547.41	0
1.60221	1	1	2	8.20045e-13	1728.96	0
1.60221	1	2	4	2.63114e-12	5547.41	0
1.60221	1	3	1	2.63114e-12	5547.41	0
1.60221	1	4	3	2.63114e-12	5547.41	0
1.60321	1	1	2	8.20026e-13	1728.92	0
1.60321	1	2	4	2.63114e-12	5547.41	0
1.60321	1	3	1	2.63114e-12	5547.41	0
1.60321	1	4	3	2.63114e-12	5547.41	0
1.60421	1	1	2	8.20006e-13	1728.88	0
1.60421	1	2	4	2.63114e-12	5547.41	0
1.60421	1	3	1	2.63114e-12	5547.41	0
1.60421	1	4	3	2.63114e-12	5547.41	0
1.60521	1	1	2	8.19987e-13	1728.84	0
