% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.814	1	3	82	5	1	28	549	0	0	0
0.814	1	1	82	5	2	28	549	0	0	0
0.814	1	4	82	5	3	28	549	0	0	0
0.814	1	2	82	5	4	28	549	0	0	0
0.815	1	3	82	6	1	28	549	0	0	0
0.815	1	1	82	6	2	28	549	0	0	0
0.815	1	4	82	6	3	28	549	0	0	0
0.815	1	2	82	6	4	28	549	0	0	0
0.816	1	3	82	7	1	28	549	0	0	0
0.816	1	1	82	7	2	28	549	0	0	0
0.816	1	4	82	7	3	28	549	0	0	0
0.816	1	2	82	7	4	28	549	0	0	0
0.817	1	3	82	8	1	28	549	0	0	0
0.817	1	1	82	8	2	28	549	0	0	0
0.817	1	4	82	8	3	28	549	0	0	0
0.817	1	2	82	8	4	28	549	0	0	0
0.818	1	3	82	9	1	28	549	0	0	0
0.818	1	1	82	9	2	28	549	0	0	0
0.818	1	4	82	9	3	28	549	0	0	0
0.818	1	2	82	9	4	28	549	0	0	0
0.819	1	3	82	10	1	28	549	0	0	0
0.819	1	1	82	10	2	28	549	0	0	0
0.819	1	4	82	10	3	28	549	0	0	0
0.819	1	2	82	10	4	28	549	0	0	0
0.82	1	3	83	1	1	28	549	0	0	0
0.82	1	1	83	1	2	28	549	0	0	0
0.82	1	4	83	1	3	28	549	0	0	0
0.82	1	2	83	1	4	28	549	0	0	0
0.821	1	3	83	2	1	28	549	0	0	0
0.821	1	1	83	2	2	28	549	0	0	0
0.821	1	4	83	2	3	28	549	0	0	0
0.821	1	2	83	2	4	28	549	0	0	0
0.822	1	3	83	3	1	28	549	0	0	0
0.822	1	1	83	3	2	28	549	0	0	0
0.822	1	4	83	3	3	28	549	0	0	0
0.822	1	2	83	3	4	28	549	0	0	0
0.823	1	3	83	4	1	28	549	0	0	0
0.823	1	1	83	4	2	28	549	0	0	0
0.823	1	4	83	4	3	28	549	0	0	0
0.823	1	2	83	4	4	28	549	0	0	0
0.824	1	3	83	5	1	28	549	0	0	0
0.824	1	1	83	5	2	28	549	0	0	0
0.824	1	4	83	5	3	28	549	0	0	0
0.824	1	2	83	5	4	28	549	0	0	0
0.825	1	3	83	6	1	28	549	0	0	0
0.825	1	1	83	6	2	28	549	0	0	0
0.825	1	4	83	6	3	28	549	0	0	0
0.825	1	2	83	6	4	28	549	0	0	0
0.826	1	3	83	7	1	28	549	0	0	0
0.826	1	1	83	7	2	28	549	0	0	0
0.826	1	4	83	7	3	28	549	0	0	0
0.826	1	2	83	7	4	28	549	0	0	0
0.827	1	3	83	8	1	28	549	0	0	0
0.827	1	1	83	8	2	28	549	0	0	0
0.827	1	4	83	8	3	28	549	0	0	0
0.827	1	2	83	8	4	28	549	0	0	0
0.828	1	3	83	9	1	28	549	0	0	0
0.828	1	1	83	9	2	28	549	0	0	0
0.828	1	4	83	9	3	28	549	0	0	0
0.828	1	2	83	9	4	28	549	0	0	0
0.829	1	3	83	10	1	28	549	0	0	0
0.829	1	1	83	10	2	28	549	0	0	0
0.829	1	4	83	10	3	28	549	0	0	0
0.829	1	2	83	10	4	28	549	0	0	0
0.83	1	3	84	1	1	28	549	0	0	0
0.83	1	1	84	1	2	28	549	0	0	0
0.83	1	4	84	1	3	28	549	0	0	0
0.83	1	2	84	1	4	28	549	0	0	0
0.831	1	3	84	2	1	28	549	0	0	0
0.831	1	1	84	2	2	28	549	0	0	0
0.831	1	4	84	2	3	28	549	0	0	0
0.831	1	2	84	2	4	28	549	0	0	0
0.832	1	3	84	3	1	28	549	0	0	0
0.832	1	1	84	3	2	28	549	0	0	0
0.832	1	4	84	3	3	28	549	0	0	0
0.832	1	2	84	3	4	28	549	0	0	0
0.833	1	3	84	4	1	28	549	0	0	0
0.833	1	1	84	4	2	28	549	0	0	0
0.833	1	4	84	4	3	28	549	0	0	0
0.833	1	2	84	4	4	28	549	0	0	0
0.834	1	3	84	5	1	28	549	0	0	0
0.834	1	1	84	5	2	28	549	0	0	0
0.834	1	4	84	5	3	28	549	0	0	0
0.834	1	2	84	5	4	28	549	0	0	0
0.835	1	3	84	6	1	28	549	0	0	0
0.835	1	1	84	6	2	28	549	0	0	0
0.835	1	4	84	6	3	28	549	0	0	0
0.835	1	2	84	6	4	28	549	0	0	0
0.836	1	3	84	7	1	28	549	0	0	0
0.836	1	1	84	7	2	28	549	0	0	0
0.836	1	4	84	7	3	28	549	0	0	0
0.836	1	2	84	7	4	28	549	0	0	0
0.837	1	3	84	8	1	28	549	0	0	0
0.837	1	1	84	8	2	28	549	0	0	0
0.837	1	4	84	8	3	28	549	0	0	0
0.837	1	2	84	8	4	28	549	0	0	0
0.838	1	3	84	9	1	28	549	0	0	0
0.838	1	1	84	9	2	28	549	0	0	0
0.838	1	4	84	9	3	28	549	0	0	0
0.838	1	2	84	9	4	28	549	0	0	0
0.839	1	3	84	10	1	28	549	0	0	0
0.839	1	1	84	10	2	28	549	0	0	0
0.839	1	4	84	10	3	28	549	0	0	0
0.839	1	2	84	10	4	28	549	0	0	0
0.84	1	3	85	1	1	28	549	0	0	0
0.84	1	1	85	1	2	28	549	0	0	0
0.84	1	4	85	1	3	28	549	0	0	0
0.84	1	2	85	1	4	28	549	0	0	0
0.841	1	3	85	2	1	28	549	0	0	0
0.841	1	1	85	2	2	28	549	0	0	0
0.841	1	4	85	2	3	28	549	0	0	0
0.841	1	2	85	2	4	28	549	0	0	0
0.842	1	3	85	3	1	28	549	0	0	0
0.842	1	1	85	3	2	28	549	0	0	0
0.842	1	4	85	3	3	28	549	0	0	0
0.842	1	2	85	3	4	28	549	0	0	0
0.843	1	3	85	4	1	28	549	0	0	0
0.843	1	1	85	4	2	28	549	0	0	0
0.843	1	4	85	4	3	28	549	0	0	0
0.843	1	2	85	4	4	28	549	0	0	0
0.844	1	3	85	5	1	28	549	0	0	0
0.844	1	1	85	5	2	28	549	0	0	0
0.844	1	4	85	5	3	28	549	0	0	0
0.844	1	2	85	5	4	28	549	0	0	0
0.845	1	3	85	6	1	28	549	0	0	0
0.845	1	1	85	6	2	28	549	0	0	0
0.845	1	4	85	6	3	28	549	0	0	0
0.845	1	2	85	6	4	28	549	0	0	0
0.846	1	3	85	7	1	28	549	0	0	0
0.846	1	1	85	7	2	28	549	0	0	0
0.846	1	4	85	7	3	28	549	0	0	0
0.846	1	2	85	7	4	28	549	0	0	0
0.847	1	3	85	8	1	28	549	0	0	0
0.847	1	1	85	8	2	28	549	0	0	0
0.847	1	4	85	8	3	28	549	0	0	0
0.847	1	2	85	8	4	28	549	0	0	0
0.848	1	3	85	9	1	28	549	0	0	0
0.848	1	1	85	9	2	28	549	0	0	0
0.848	1	4	85	9	3	28	549	0	0	0
0.848	1	2	85	9	4	28	549	0	0	0
0.849	1	3	85	10	1	28	549	0	0	0
0.849	1	1	85	10	2	28	549	0	0	0
0.849	1	4	85	10	3	28	549	0	0	0
0.849	1	2	85	10	4	28	549	0	0	0
0.85	1	3	86	1	1	28	549	0	0	0
0.85	1	1	86	1	2	28	549	0	0	0
0.85	1	4	86	1	3	28	549	0	0	0
0.85	1	2	86	1	4	28	549	0	0	0
0.851	1	3	86	2	1	28	549	0	0	0
0.851	1	1	86	2	2	28	549	0	0	0
0.851	1	4	86	2	3	28	549	0	0	0
0.851	1	2	86	2	4	28	549	0	0	0
0.852	1	3	86	3	1	28	549	0	0	0
0.852	1	1	86	3	2	28	549	0	0	0
0.852	1	4	86	3	3	28	549	0	0	0
0.852	1	2	86	3	4	28	549	0	0	0
0.853	1	3	86	4	1	28	549	0	0	0
0.853	1	1	86	4	2	28	549	0	0	0
0.853	1	4	86	4	3	28	549	0	0	0
0.853	1	2	86	4	4	28	549	0	0	0
0.854	1	3	86	5	1	28	549	0	0	0
0.854	1	1	86	5	2	28	549	0	0	0
0.854	1	4	86	5	3	28	549	0	0	0
0.854	1	2	86	5	4	28	549	0	0	0
0.855	1	3	86	6	1	28	549	0	0	0
0.855	1	1	86	6	2	28	549	0	0	0
0.855	1	4	86	6	3	28	549	0	0	0
0.855	1	2	86	6	4	28	549	0	0	0
0.856	1	3	86	7	1	28	549	0	0	0
0.856	1	1	86	7	2	28	549	0	0	0
0.856	1	4	86	7	3	28	549	0	0	0
0.856	1	2	86	7	4	28	549	0	0	0
0.857	1	3	86	8	1	28	549	0	0	0
0.857	1	1	86	8	2	28	549	0	0	0
0.857	1	4	86	8	3	28	549	0	0	0
0.857	1	2	86	8	4	28	549	0	0	0
0.858	1	3	86	9	1	28	549	0	0	0
0.858	1	1	86	9	2	28	549	0	0	0
0.858	1	4	86	9	3	28	549	0	0	0
0.858	1	2	86	9	4	28	549	0	0	0
0.859	1	3	86	10	1	28	549	0	0	0
0.859	1	1	86	10	2	28	549	0	0	0
0.859	1	4	86	10	3	28	549	0	0	0
0.859	1	2	86	10	4	28	549	0	0	0
0.86	1	3	87	1	1	28	549	0	0	0
0.86	1	1	87	1	2	28	549	0	0	0
0.86	1	4	87	1	3	28	549	0	0	0
0.86	1	2	87	1	4	28	549	0	0	0
0.861	1	3	87	2	1	28	549	0	0	0
0.861	1	1	87	2	2	28	549	0	0	0
0.861	1	4	87	2	3	28	549	0	0	0
0.861	1	2	87	2	4	28	549	0	0	0
0.862	1	3	87	3	1	28	549	0	0	0
0.862	1	1	87	3	2	28	549	0	0	0
0.862	1	4	87	3	3	28	549	0	0	0
0.862	1	2	87	3	4	28	549	0	0	0
0.863	1	3	87	4	1	28	549	0	0	0
0.863	1	1	87	4	2	28	549	0	0	0
0.863	1	4	87	4	3	28	549	0	0	0
0.863	1	2	87	4	4	28	549	0	0	0
0.864	1	3	87	5	1	28	549	0	0	0
0.864	1	1	87	5	2	28	549	0	0	0
0.864	1	4	87	5	3	28	549	0	0	0
0.864	1	2	87	5	4	28	549	0	0	0
0.865	1	3	87	6	1	28	549	0	0	0
0.865	1	1	87	6	2	28	549	0	0	0
0.865	1	4	87	6	3	28	549	0	0	0
0.865	1	2	87	6	4	28	549	0	0	0
0.866	1	3	87	7	1	28	549	0	0	0
0.866	1	1	87	7	2	28	549	0	0	0
0.866	1	4	87	7	3	28	549	0	0	0
0.866	1	2	87	7	4	28	549	0	0	0
0.867	1	3	87	8	1	28	549	0	0	0
0.867	1	1	87	8	2	28	549	0	0	0
0.867	1	4	87	8	3	28	549	0	0	0
0.867	1	2	87	8	4	28	549	0	0	0
0.868	1	3	87	9	1	28	549	0	0	0
0.868	1	1	87	9	2	28	549	0	0	0
0.868	1	4	87	9	3	28	549	0	0	0
0.868	1	2	87	9	4	28	549	0	0	0
0.869	1	3	87	10	1	28	549	0	0	0
0.869	1	1	87	10	2	28	549	0	0	0
0.869	1	4	87	10	3	28	549	0	0	0
0.869	1	2	87	10	4	28	549	0	0	0
0.87	1	3	88	1	1	28	549	0	0	0
0.87	1	1	88	1	2	28	549	0	0	0
0.87	1	4	88	1	3	28	549	0	0	0
0.87	1	2	88	1	4	28	549	0	0	0
0.871	1	3	88	2	1	28	549	0	0	0
0.871	1	1	88	2	2	28	549	0	0	0
0.871	1	4	88	2	3	28	549	0	0	0
0.871	1	2	88	2	4	28	549	0	0	0
0.872	1	3	88	3	1	28	549	0	0	0
0.872	1	1	88	3	2	28	549	0	0	0
0.872	1	4	88	3	3	28	549	0	0	0
0.872	1	2	88	3	4	28	549	0	0	0
0.873	1	3	88	4	1	28	549	0	0	0
0.873	1	1	88	4	2	28	549	0	0	0
0.873	1	4	88	4	3	28	549	0	0	0
0.873	1	2	88	4	4	28	549	0	0	0
0.874	1	3	88	5	1	28	549	0	0	0
0.874	1	1	88	5	2	28	549	0	0	0
0.874	1	4	88	5	3	28	549	0	0	0
0.874	1	2	88	5	4	28	549	0	0	0
0.875	1	3	88	6	1	28	549	0	0	0
0.875	1	1	88	6	2	28	549	0	0	0
0.875	1	4	88	6	3	28	549	0	0	0
0.875	1	2	88	6	4	28	549	0	0	0
0.876	1	3	88	7	1	28	549	0	0	0
0.876	1	1	88	7	2	28	549	0	0	0
0.876	1	4	88	7	3	28	549	0	0	0
0.876	1	2	88	7	4	28	549	0	0	0
0.877	1	3	88	8	1	28	549	0	0	0
0.877	1	1	88	8	2	28	549	0	0	0
0.877	1	4	88	8	3	28	549	0	0	0
0.877	1	2	88	8	4	28	549	0	0	0
0.878	1	3	88	9	1	28	549	0	0	0
0.878	1	1	88	9	2	28	549	0	0	0
0.878	1	4	88	9	3	28	549	0	0	0
0.878	1	2	88	9	4	28	549	0	0	0
0.879	1	3	88	10	1	28	549	0	0	0
0.879	1	1	88	10	2	28	549	0	0	0
0.879	1	4	88	10	3	28	549	0	0	0
0.879	1	2	88	10	4	28	549	0	0	0
0.88	1	3	89	1	1	28	549	0	0	0
0.88	1	1	89	1	2	28	549	0	0	0
0.88	1	4	89	1	3	28	549	0	0	0
0.88	1	2	89	1	4	28	549	0	0	0
0.881	1	3	89	2	1	28	549	0	0	0
0.881	1	1	89	2	2	28	549	0	0	0
0.881	1	4	89	2	3	28	549	0	0	0
0.881	1	2	89	2	4	28	549	0	0	0
0.882	1	3	89	3	1	28	549	0	0	0
0.882	1	1	89	3	2	28	549	0	0	0
0.882	1	4	89	3	3	28	549	0	0	0
0.882	1	2	89	3	4	28	549	0	0	0
0.883	1	3	89	4	1	28	549	0	0	0
0.883	1	1	89	4	2	28	549	0	0	0
0.883	1	4	89	4	3	28	549	0	0	0
0.883	1	2	89	4	4	28	549	0	0	0
0.884	1	3	89	5	1	28	549	0	0	0
0.884	1	1	89	5	2	28	549	0	0	0
0.884	1	4	89	5	3	28	549	0	0	0
0.884	1	2	89	5	4	28	549	0	0	0
0.885	1	3	89	6	1	28	549	0	0	0
0.885	1	1	89	6	2	28	549	0	0	0
0.885	1	4	89	6	3	28	549	0	0	0
0.885	1	2	89	6	4	28	549	0	0	0
0.886	1	3	89	7	1	28	549	0	0	0
0.886	1	1	89	7	2	28	549	0	0	0
0.886	1	4	89	7	3	28	549	0	0	0
0.886	1	2	89	7	4	28	549	0	0	0
0.887	1	3	89	8	1	28	549	0	0	0
0.887	1	1	89	8	2	28	549	0	0	0
0.887	1	4	89	8	3	28	549	0	0	0
0.887	1	2	89	8	4	28	549	0	0	0
0.888	1	3	89	9	1	28	549	0	0	0
0.888	1	1	89	9	2	28	549	0	0	0
0.888	1	4	89	9	3	28	549	0	0	0
0.888	1	2	89	9	4	28	549	0	0	0
0.889	1	3	89	10	1	28	549	0	0	0
0.889	1	1	89	10	2	28	549	0	0	0
0.889	1	4	89	10	3	28	549	0	0	0
0.889	1	2	89	10	4	28	549	0	0	0
0.89	1	3	90	1	1	28	549	0	0	0
0.89	1	1	90	1	2	28	549	0	0	0
0.89	1	4	90	1	3	28	549	0	0	0
0.89	1	2	90	1	4	28	549	0	0	0
0.891	1	3	90	2	1	28	549	0	0	0
0.891	1	1	90	2	2	28	549	0	0	0
0.891	1	4	90	2	3	28	549	0	0	0
0.891	1	2	90	2	4	28	549	0	0	0
0.892	1	3	90	3	1	28	549	0	0	0
0.892	1	1	90	3	2	28	549	0	0	0
0.892	1	4	90	3	3	28	549	0	0	0
0.892	1	2	90	3	4	28	549	0	0	0
0.893	1	3	90	4	1	28	549	0	0	0
0.893	1	1	90	4	2	28	549	0	0	0
0.893	1	4	90	4	3	28	549	0	0	0
0.893	1	2	90	4	4	28	549	0	0	0
0.894	1	3	90	5	1	28	549	0	0	0
0.894	1	1	90	5	2	28	549	0	0	0
0.894	1	4	90	5	3	28	549	0	0	0
0.894	1	2	90	5	4	28	549	0	0	0
0.895	1	3	90	6	1	28	549	0	0	0
0.895	1	1	90	6	2	28	549	0	0	0
0.895	1	4	90	6	3	28	549	0	0	0
0.895	1	2	90	6	4	28	549	0	0	0
0.896	1	3	90	7	1	28	549	0	0	0
0.896	1	1	90	7	2	28	549	0	0	0
0.896	1	4	90	7	3	28	549	0	0	0
0.896	1	2	90	7	4	28	549	0	0	0
0.897	1	3	90	8	1	28	549	0	0	0
0.897	1	1	90	8	2	28	549	0	0	0
0.897	1	4	90	8	3	28	549	0	0	0
0.897	1	2	90	8	4	28	549	0	0	0
0.898	1	3	90	9	1	28	549	0	0	0
0.898	1	1	90	9	2	28	549	0	0	0
0.898	1	4	90	9	3	28	549	0	0	0
0.898	1	2	90	9	4	28	549	0	0	0
0.899	1	3	90	10	1	28	549	0	0	0
0.899	1	1	90	10	2	28	549	0	0	0
0.899	1	4	90	10	3	28	549	0	0	0
0.899	1	2	90	10	4	28	549	0	0	0
0.9	1	3	91	1	1	28	549	0	0	0
0.9	1	1	91	1	2	28	549	0	0	0
0.9	1	4	91	1	3	28	549	0	0	0
0.9	1	2	91	1	4	28	549	0	0	0
0.901	1	3	91	2	1	28	549	0	0	0
0.901	1	1	91	2	2	28	549	0	0	0
0.901	1	4	91	2	3	28	549	0	0	0
0.901	1	2	91	2	4	28	549	0	0	0
0.902	1	3	91	3	1	28	549	0	0	0
0.902	1	1	91	3	2	28	549	0	0	0
0.902	1	4	91	3	3	28	549	0	0	0
0.902	1	2	91	3	4	28	549	0	0	0
0.903	1	3	91	4	1	28	549	0	0	0
0.903	1	1	91	4	2	28	549	0	0	0
0.903	1	4	91	4	3	28	549	0	0	0
0.903	1	2	91	4	4	28	549	0	0	0
0.904	1	3	91	5	1	28	549	0	0	0
0.904	1	1	91	5	2	28	549	0	0	0
0.904	1	4	91	5	3	28	549	0	0	0
0.904	1	2	91	5	4	28	549	0	0	0
0.905	1	3	91	6	1	28	549	0	0	0
0.905	1	1	91	6	2	28	549	0	0	0
0.905	1	4	91	6	3	28	549	0	0	0
0.905	1	2	91	6	4	28	549	0	0	0
0.906	1	3	91	7	1	28	549	0	0	0
0.906	1	1	91	7	2	28	549	0	0	0
0.906	1	4	91	7	3	28	549	0	0	0
0.906	1	2	91	7	4	28	549	0	0	0
0.907	1	3	91	8	1	28	549	0	0	0
0.907	1	1	91	8	2	28	549	0	0	0
0.907	1	4	91	8	3	28	549	0	0	0
0.907	1	2	91	8	4	28	549	0	0	0
0.908	1	3	91	9	1	28	549	0	0	0
0.908	1	1	91	9	2	28	549	0	0	0
0.908	1	4	91	9	3	28	549	0	0	0
0.908	1	2	91	9	4	28	549	0	0	0
0.909	1	3	91	10	1	28	549	0	0	0
0.909	1	1	91	10	2	28	549	0	0	0
0.909	1	4	91	10	3	28	549	0	0	0
0.909	1	2	91	10	4	28	549	0	0	0
0.91	1	3	92	1	1	28	549	0	0	0
0.91	1	1	92	1	2	28	549	0	0	0
0.91	1	4	92	1	3	28	549	0	0	0
0.91	1	2	92	1	4	28	549	0	0	0
0.911	1	3	92	2	1	28	549	0	0	0
0.911	1	1	92	2	2	28	549	0	0	0
0.911	1	4	92	2	3	28	549	0	0	0
0.911	1	2	92	2	4	28	549	0	0	0
0.912	1	3	92	3	1	28	549	0	0	0
0.912	1	1	92	3	2	28	549	0	0	0
0.912	1	4	92	3	3	28	549	0	0	0
0.912	1	2	92	3	4	28	549	0	0	0
0.913	1	3	92	4	1	28	549	0	0	0
0.913	1	1	92	4	2	28	549	0	0	0
0.913	1	4	92	4	3	28	549	0	0	0
0.913	1	2	92	4	4	28	549	0	0	0
0.914	1	3	92	5	1	28	549	0	0	0
0.914	1	1	92	5	2	28	549	0	0	0
0.914	1	4	92	5	3	28	549	0	0	0
0.914	1	2	92	5	4	28	549	0	0	0
0.915	1	3	92	6	1	28	549	0	0	0
0.915	1	1	92	6	2	28	549	0	0	0
0.915	1	4	92	6	3	28	549	0	0	0
0.915	1	2	92	6	4	28	549	0	0	0
0.916	1	3	92	7	1	28	549	0	0	0
0.916	1	1	92	7	2	28	549	0	0	0
0.916	1	4	92	7	3	28	549	0	0	0
0.916	1	2	92	7	4	28	549	0	0	0
0.917	1	3	92	8	1	28	549	0	0	0
0.917	1	1	92	8	2	28	549	0	0	0
0.917	1	4	92	8	3	28	549	0	0	0
0.917	1	2	92	8	4	28	549	0	0	0
0.918	1	3	92	9	1	28	549	0	0	0
0.918	1	1	92	9	2	28	549	0	0	0
0.918	1	4	92	9	3	28	549	0	0	0
0.918	1	2	92	9	4	28	549	0	0	0
0.919	1	3	92	10	1	28	549	0	0	0
0.919	1	1	92	10	2	28	549	0	0	0
0.919	1	4	92	10	3	28	549	0	0	0
0.919	1	2	92	10	4	28	549	0	0	0
0.92	1	3	93	1	1	28	549	0	0	0
0.92	1	1	93	1	2	28	549	0	0	0
0.92	1	4	93	1	3	28	549	0	0	0
0.92	1	2	93	1	4	28	549	0	0	0
0.921	1	3	93	2	1	28	549	0	0	0
0.921	1	1	93	2	2	28	549	0	0	0
0.921	1	4	93	2	3	28	549	0	0	0
0.921	1	2	93	2	4	28	549	0	0	0
0.922	1	3	93	3	1	28	549	0	0	0
0.922	1	1	93	3	2	28	549	0	0	0
0.922	1	4	93	3	3	28	549	0	0	0
0.922	1	2	93	3	4	28	549	0	0	0
0.923	1	3	93	4	1	28	549	0	0	0
0.923	1	1	93	4	2	28	549	0	0	0
0.923	1	4	93	4	3	28	549	0	0	0
0.923	1	2	93	4	4	28	549	0	0	0
0.924	1	3	93	5	1	28	549	0	0	0
0.924	1	1	93	5	2	28	549	0	0	0
0.924	1	4	93	5	3	28	549	0	0	0
0.924	1	2	93	5	4	28	549	0	0	0
0.925	1	3	93	6	1	28	549	0	0	0
0.925	1	1	93	6	2	28	549	0	0	0
0.925	1	4	93	6	3	28	549	0	0	0
0.925	1	2	93	6	4	28	549	0	0	0
0.926	1	3	93	7	1	28	549	0	0	0
0.926	1	1	93	7	2	28	549	0	0	0
0.926	1	4	93	7	3	28	549	0	0	0
0.926	1	2	93	7	4	28	549	0	0	0
0.927	1	3	93	8	1	28	549	0	0	0
0.927	1	1	93	8	2	28	549	0	0	0
0.927	1	4	93	8	3	28	549	0	0	0
0.927	1	2	93	8	4	28	549	0	0	0
0.928	1	3	93	9	1	28	549	0	0	0
0.928	1	1	93	9	2	28	549	0	0	0
0.928	1	4	93	9	3	28	549	0	0	0
0.928	1	2	93	9	4	28	549	0	0	0
0.929	1	3	93	10	1	28	549	0	0	0
0.929	1	1	93	10	2	28	549	0	0	0
0.929	1	4	93	10	3	28	549	0	0	0
0.929	1	2	93	10	4	28	549	0	0	0
0.93	1	3	94	1	1	28	549	0	0	0
0.93	1	1	94	1	2	28	549	0	0	0
0.93	1	4	94	1	3	28	549	0	0	0
0.93	1	2	94	1	4	28	549	0	0	0
0.931	1	3	94	2	1	28	549	0	0	0
0.931	1	1	94	2	2	28	549	0	0	0
0.931	1	4	94	2	3	28	549	0	0	0
0.931	1	2	94	2	4	28	549	0	0	0
0.932	1	3	94	3	1	28	549	0	0	0
0.932	1	1	94	3	2	28	549	0	0	0
0.932	1	4	94	3	3	28	549	0	0	0
0.932	1	2	94	3	4	28	549	0	0	0
0.933	1	3	94	4	1	28	549	0	0	0
0.933	1	1	94	4	2	28	549	0	0	0
0.933	1	4	94	4	3	28	549	0	0	0
0.933	1	2	94	4	4	28	549	0	0	0
0.934	1	3	94	5	1	28	549	0	0	0
0.934	1	1	94	5	2	28	549	0	0	0
0.934	1	4	94	5	3	28	549	0	0	0
0.934	1	2	94	5	4	28	549	0	0	0
0.935	1	3	94	6	1	28	549	0	0	0
0.935	1	1	94	6	2	28	549	0	0	0
0.935	1	4	94	6	3	28	549	0	0	0
0.935	1	2	94	6	4	28	549	0	0	0
0.936	1	3	94	7	1	28	549	0	0	0
0.936	1	1	94	7	2	28	549	0	0	0
0.936	1	4	94	7	3	28	549	0	0	0
0.936	1	2	94	7	4	28	549	0	0	0
0.937	1	3	94	8	1	28	549	0	0	0
0.937	1	1	94	8	2	28	549	0	0	0
0.937	1	4	94	8	3	28	549	0	0	0
0.937	1	2	94	8	4	28	549	0	0	0
0.938	1	3	94	9	1	28	549	0	0	0
0.938	1	1	94	9	2	28	549	0	0	0
0.938	1	4	94	9	3	28	549	0	0	0
0.938	1	2	94	9	4	28	549	0	0	0
0.939	1	3	94	10	1	28	549	0	0	0
0.939	1	1	94	10	2	28	549	0	0	0
0.939	1	4	94	10	3	28	549	0	0	0
0.939	1	2	94	10	4	28	549	0	0	0
0.94	1	3	95	1	1	28	549	0	0	0
0.94	1	1	95	1	2	28	549	0	0	0
0.94	1	4	95	1	3	28	549	0	0	0
0.94	1	2	95	1	4	28	549	0	0	0
0.941	1	3	95	2	1	28	549	0	0	0
0.941	1	1	95	2	2	28	549	0	0	0
0.941	1	4	95	2	3	28	549	0	0	0
0.941	1	2	95	2	4	28	549	0	0	0
0.942	1	3	95	3	1	28	549	0	0	0
0.942	1	1	95	3	2	28	549	0	0	0
0.942	1	4	95	3	3	28	549	0	0	0
0.942	1	2	95	3	4	28	549	0	0	0
0.943	1	3	95	4	1	28	549	0	0	0
0.943	1	1	95	4	2	28	549	0	0	0
0.943	1	4	95	4	3	28	549	0	0	0
0.943	1	2	95	4	4	28	549	0	0	0
0.944	1	3	95	5	1	28	549	0	0	0
0.944	1	1	95	5	2	28	549	0	0	0
0.944	1	4	95	5	3	28	549	0	0	0
0.944	1	2	95	5	4	28	549	0	0	0
0.945	1	3	95	6	1	28	549	0	0	0
0.945	1	1	95	6	2	28	549	0	0	0
0.945	1	4	95	6	3	28	549	0	0	0
0.945	1	2	95	6	4	28	549	0	0	0
0.946	1	3	95	7	1	28	549	0	0	0
0.946	1	1	95	7	2	28	549	0	0	0
0.946	1	4	95	7	3	28	549	0	0	0
0.946	1	2	95	7	4	28	549	0	0	0
0.947	1	3	95	8	1	28	549	0	0	0
0.947	1	1	95	8	2	28	549	0	0	0
0.947	1	4	95	8	3	28	549	0	0	0
0.947	1	2	95	8	4	28	549	0	0	0
0.948	1	3	95	9	1	28	549	0	0	0
0.948	1	1	95	9	2	28	549	0	0	0
0.948	1	4	95	9	3	28	549	0	0	0
0.948	1	2	95	9	4	28	549	0	0	0
0.949	1	3	95	10	1	28	549	0	0	0
0.949	1	1	95	10	2	28	549	0	0	0
0.949	1	4	95	10	3	28	549	0	0	0
0.949	1	2	95	10	4	28	549	0	0	0
0.95	1	3	96	1	1	28	549	0	0	0
0.95	1	1	96	1	2	28	549	0	0	0
0.95	1	4	96	1	3	28	549	0	0	0
0.95	1	2	96	1	4	28	549	0	0	0
0.951	1	3	96	2	1	28	549	0	0	0
0.951	1	1	96	2	2	28	549	0	0	0
0.951	1	4	96	2	3	28	549	0	0	0
0.951	1	2	96	2	4	28	549	0	0	0
0.952	1	3	96	3	1	28	549	0	0	0
0.952	1	1	96	3	2	28	549	0	0	0
0.952	1	4	96	3	3	28	549	0	0	0
0.952	1	2	96	3	4	28	549	0	0	0
0.953	1	3	96	4	1	28	549	0	0	0
0.953	1	1	96	4	2	28	549	0	0	0
0.953	1	4	96	4	3	28	549	0	0	0
0.953	1	2	96	4	4	28	549	0	0	0
0.954	1	3	96	5	1	28	549	0	0	0
0.954	1	1	96	5	2	28	549	0	0	0
0.954	1	4	96	5	3	28	549	0	0	0
0.954	1	2	96	5	4	28	549	0	0	0
0.955	1	3	96	6	1	28	549	0	0	0
0.955	1	1	96	6	2	28	549	0	0	0
0.955	1	4	96	6	3	28	549	0	0	0
0.955	1	2	96	6	4	28	549	0	0	0
0.956	1	3	96	7	1	28	549	0	0	0
0.956	1	1	96	7	2	28	549	0	0	0
0.956	1	4	96	7	3	28	549	0	0	0
0.956	1	2	96	7	4	28	549	0	0	0
0.957	1	3	96	8	1	28	549	0	0	0
0.957	1	1	96	8	2	28	549	0	0	0
0.957	1	4	96	8	3	28	549	0	0	0
0.957	1	2	96	8	4	28	549	0	0	0
0.958	1	3	96	9	1	28	549	0	0	0
0.958	1	1	96	9	2	28	549	0	0	0
0.958	1	4	96	9	3	28	549	0	0	0
0.958	1	2	96	9	4	28	549	0	0	0
0.959	1	3	96	10	1	28	549	0	0	0
